severity,sex,age,light,weather,location
Serious,Male,15,Daylight,Fine no high winds,Urban
Slight,Male,65,Daylight,Fine no high winds,Urban
Slight,Male,53,Daylight,Fine no high winds,Urban
Slight,Male,39,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,12,Daylight,Fine no high winds,Urban
Serious,Male,41,Daylight,Fine no high winds,Urban
Slight,Male,30,Daylight,Fine no high winds,Urban
Serious,Female,16,Daylight,Raining no high winds,Urban
Slight,Female,20,Daylight,Fine no high winds,Urban
Slight,Male,16,Daylight,Fine no high winds,Urban
Fatal,Male,31,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,15,Daylight,Fine no high winds,Urban
Fatal,Male,37,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,83,Daylight,Fine no high winds,Urban
Serious,Female,21,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,18,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,19,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,17,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,5,Daylight,Fine no high winds,Urban
Slight,Male,37,Darkness - lighting unknown,Fine no high winds,Urban
Fatal,Male,13,Daylight,Fine no high winds,Urban
Slight,Male,32,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,35,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,44,Darkness - lights lit,Fine no high winds,Rural
Fatal,Male,44,Darkness - lights lit,Fine no high winds,Rural
Slight,Male,41,Daylight,Fine no high winds,Urban
Slight,Female,12,Daylight,Fine no high winds,Urban
Serious,Male,74,Daylight,Fine no high winds,Urban
Fatal,Female,82,Daylight,Fine no high winds,Urban
Fatal,Female,82,Daylight,Fine no high winds,Urban
Fatal,Male,35,Daylight,Fine no high winds,Rural
Serious,Male,29,Daylight,Fine no high winds,Urban
Slight,Male,10,Daylight,Unknown,Urban
Fatal,Female,39,Darkness - no lighting,Raining no high winds,Rural
Serious,Female,9,Daylight,Fine no high winds,Urban
Serious,Female,82,Daylight,Raining no high winds,Rural
Fatal,Female,71,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,52,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,12,Daylight,Fine no high winds,Urban
Slight,Male,57,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,61,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,30,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,18,Daylight,Fine no high winds,Urban
Slight,Male,51,Daylight,Fine no high winds,Rural
Fatal,Male,84,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,68,Daylight,Fine no high winds,Urban
Fatal,Female,28,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,28,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,28,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,28,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,71,Daylight,Fine no high winds,Urban
Serious,Female,28,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,92,Daylight,Fine no high winds,Urban
Fatal,Male,92,Daylight,Fine no high winds,Urban
Fatal,Male,36,Darkness - lights lit,Fine no high winds,Rural
Serious,Male,69,Daylight,Fine no high winds,Urban
Fatal,Male,26,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,66,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,79,Daylight,Fine no high winds,Urban
Serious,Female,75,Daylight,Raining no high winds,Urban
Serious,Female,69,Daylight,Fine no high winds,Rural
Serious,Male,59,Daylight,Raining no high winds,Rural
Slight,Female,21,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,16,Daylight,Raining high winds,Urban
Serious,Male,93,Daylight,Fine no high winds,Urban
Serious,Female,43,Daylight,Fine no high winds,Urban
Slight,Female,55,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,11,Daylight,Fine no high winds,Urban
Slight,Male,54,Daylight,Fine no high winds,Urban
Serious,Female,31,Darkness - lights lit,Raining no high winds,Urban
Slight,Female,52,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,56,Darkness - no lighting,Fine no high winds,Rural
Slight,Female,14,Darkness - no lighting,Fine no high winds,Rural
Slight,Male,12,Darkness - no lighting,Fine no high winds,Rural
Slight,Female,23,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,13,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,22,Darkness - no lighting,Fine no high winds,Rural
Serious,Male,13,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,13,Darkness - no lighting,Fine no high winds,Rural
Serious,Male,56,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,13,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,82,Daylight,Fine no high winds,Urban
Fatal,Male,82,Daylight,Fine no high winds,Urban
Slight,Female,13,Daylight,Fine no high winds,Rural
Slight,Female,11,Daylight,Fine no high winds,Urban
Slight,Male,30,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,60,Daylight,Fine no high winds,Urban
Slight,Female,-1,Daylight,Fine no high winds,Urban
Fatal,Male,18,Daylight,Fine no high winds,Urban
Fatal,Male,34,Darkness - lights lit,Fine no high winds,Rural
Fatal,Female,56,Darkness - no lighting,Raining no high winds,Urban
Fatal,Female,56,Darkness - no lighting,Raining no high winds,Urban
Fatal,Female,56,Darkness - no lighting,Raining no high winds,Urban
Slight,Female,16,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,15,Daylight,Fine no high winds,Urban
Serious,Male,31,Darkness - no lighting,Fine no high winds,Urban
Fatal,Male,84,Daylight,Fine no high winds,Rural
Slight,Female,56,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,12,Daylight,Fine no high winds,Urban
Slight,Female,16,Daylight,Fine no high winds,Urban
Fatal,Male,64,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,84,Daylight,Fine no high winds,Urban
Serious,Female,17,Daylight,Raining no high winds,Urban
Fatal,Female,48,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,62,Daylight,Fine no high winds,Urban
Fatal,Male,51,Darkness - lights unlit,Raining no high winds,Rural
Fatal,Male,51,Darkness - lights unlit,Raining no high winds,Rural
Slight,Female,28,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,35,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,42,Daylight,Fine no high winds,Rural
Fatal,Female,86,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,25,Daylight,Fine no high winds,Urban
Serious,Female,70,Daylight,Fine no high winds,Urban
Fatal,Male,77,Daylight,Fine no high winds,Urban
Serious,Male,36,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,13,Daylight,Fine no high winds,Urban
Serious,Female,13,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,63,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,41,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,41,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,43,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,43,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,31,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,31,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,30,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,30,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,42,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,42,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,17,Daylight,Raining no high winds,Urban
Serious,Male,37,Daylight,Fine no high winds,Urban
Fatal,Male,86,Daylight,Fine high winds,Urban
Serious,Male,15,Daylight,Fine no high winds,Urban
Serious,Female,10,Daylight,Fine no high winds,Rural
Slight,Female,62,Daylight,Fine no high winds,Rural
Fatal,Male,23,Darkness - lights lit,Raining no high winds,Rural
Slight,Female,19,Darkness - lights lit,Raining no high winds,Urban
Serious,Male,77,Daylight,Fine no high winds,Rural
Serious,Female,22,Darkness - lighting unknown,Fine no high winds,Urban
Serious,Female,6,Daylight,Fine no high winds,Urban
Serious,Male,71,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,74,Daylight,Fine no high winds,Urban
Slight,Male,30,Daylight,Fine no high winds,Urban
Slight,Female,49,Darkness - no lighting,Fine no high winds,Urban
Fatal,Female,33,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,33,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,12,Daylight,Fine no high winds,Urban
Fatal,Male,29,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,45,Darkness - no lighting,Fine no high winds,Rural
Slight,Female,28,Daylight,Fine no high winds,Urban
Slight,Male,5,Daylight,Fine no high winds,Urban
Fatal,Male,43,Darkness - no lighting,Fine no high winds,Rural
Serious,Male,59,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,29,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,18,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,57,Daylight,Fine no high winds,Rural
Slight,Female,12,Daylight,Fine no high winds,Rural
Fatal,Female,28,Darkness - no lighting,Fine no high winds,Rural
Slight,Male,3,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,55,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,55,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,89,Daylight,Fine no high winds,Urban
Fatal,Female,89,Daylight,Fine no high winds,Urban
Fatal,Female,89,Daylight,Fine no high winds,Urban
Fatal,Female,89,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Slight,Male,66,Daylight,Fine no high winds,Urban
Serious,Female,63,Daylight,Fine no high winds,Urban
Serious,Female,63,Daylight,Fine no high winds,Urban
Serious,Female,63,Daylight,Fine no high winds,Urban
Serious,Female,63,Daylight,Fine no high winds,Urban
Serious,Female,88,Daylight,Fine no high winds,Urban
Serious,Female,88,Daylight,Fine no high winds,Urban
Serious,Female,88,Daylight,Fine no high winds,Urban
Serious,Female,88,Daylight,Fine no high winds,Urban
Serious,Female,56,Daylight,Fine no high winds,Urban
Slight,Male,47,Daylight,Fine no high winds,Urban
Slight,Female,9,Daylight,Fine no high winds,Urban
Fatal,Male,45,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,45,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,19,Daylight,Raining no high winds,Urban
Fatal,Male,43,Darkness - no lighting,Fine no high winds,Rural
Slight,Male,32,Daylight,Fine no high winds,Urban
Serious,Male,49,Daylight,Fine no high winds,Rural
Serious,Male,49,Daylight,Fine no high winds,Rural
Serious,Male,71,Darkness - lights lit,Fine high winds,Urban
Slight,Male,38,Daylight,Fine no high winds,Urban
Serious,Male,12,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,37,Daylight,Fine no high winds,Urban
Slight,Female,48,Daylight,Other,Urban
Slight,Male,29,Darkness - lights lit,Raining no high winds,Urban
Fatal,Female,79,Daylight,Fine no high winds,Urban
Fatal,Female,66,Daylight,Fine no high winds,Urban
Serious,Female,20,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,79,Darkness - no lighting,Raining no high winds,Rural
Fatal,Male,38,Daylight,Fine no high winds,Urban
Serious,Female,24,Darkness - lights lit,Fine no high winds,Rural
Fatal,Female,48,Darkness - lights lit,Fine no high winds,Rural
Slight,Male,0,Darkness - lights lit,Fine no high winds,Rural
Slight,Male,34,Daylight,Fine no high winds,Urban
Slight,Male,8,Daylight,Fine no high winds,Urban
Slight,Female,12,Daylight,Fine no high winds,Urban
Slight,Male,15,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,12,Daylight,Fine no high winds,Urban
Serious,Male,42,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,71,Daylight,Fine no high winds,Urban
Fatal,Male,53,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,65,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,35,Daylight,Fine no high winds,Urban
Slight,Female,13,Daylight,Fine no high winds,Urban
Serious,Male,63,Daylight,Fine no high winds,Urban
Slight,Female,36,Daylight,Raining no high winds,Urban
Fatal,Male,78,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,69,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,80,Darkness - lights lit,Fine no high winds,Rural
Serious,Female,58,Daylight,Fine no high winds,Urban
Slight,Female,76,Daylight,Fine no high winds,Urban
Serious,Male,4,Daylight,Fine no high winds,Urban
Fatal,Male,8,Daylight,Fine no high winds,Urban
Serious,Female,21,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,74,Daylight,Fine no high winds,Rural
Slight,Male,11,Daylight,Raining no high winds,Rural
Fatal,Male,50,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,27,Daylight,Fine no high winds,Rural
Slight,Male,38,Darkness - no lighting,Fine no high winds,Rural
Slight,Male,31,Daylight,Fine no high winds,Urban
Slight,Male,80,Daylight,Fine no high winds,Urban
Slight,Male,51,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,15,Daylight,Fine high winds,Urban
Fatal,Male,59,Darkness - lights lit,Raining high winds,Rural
Slight,Female,46,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,63,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,63,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,63,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,46,Darkness - no lighting,Raining high winds,Rural
Serious,Female,88,Daylight,Other,Urban
Slight,Female,32,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,-1,Daylight,Fine no high winds,Urban
Fatal,Male,68,Darkness - no lighting,Raining no high winds,Rural
Fatal,Male,68,Darkness - no lighting,Raining no high winds,Rural
Serious,Female,29,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,64,Daylight,Fine no high winds,Urban
Serious,Male,22,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,34,Darkness - lights lit,Fine no high winds,Rural
Fatal,Male,34,Darkness - lights lit,Fine no high winds,Rural
Slight,Female,3,Daylight,Fine no high winds,Urban
Slight,Female,5,Daylight,Unknown,Urban
Slight,Female,9,Daylight,Unknown,Urban
Serious,Female,4,Daylight,Fine no high winds,Urban
Serious,Male,13,Daylight,Fine no high winds,Rural
Serious,Male,44,Daylight,Fine no high winds,Urban
Serious,Male,44,Daylight,Fine no high winds,Urban
Serious,Male,44,Daylight,Fine no high winds,Urban
Serious,Female,48,Daylight,Fine high winds,Rural
Serious,Female,53,Darkness - lights lit,Fine no high winds,Rural
Fatal,Male,31,Darkness - no lighting,Raining no high winds,Rural
Slight,Female,26,Daylight,Fine no high winds,Rural
Serious,Female,40,Daylight,Fine no high winds,Urban
Fatal,Male,63,Daylight,Fine no high winds,Rural
Fatal,Male,67,Daylight,Fine no high winds,Rural
Serious,Female,75,Daylight,Fine no high winds,Urban
Serious,Female,75,Daylight,Fine no high winds,Urban
Serious,Female,75,Daylight,Fine no high winds,Urban
Serious,Female,75,Daylight,Fine no high winds,Urban
Fatal,Male,24,Daylight,Fine no high winds,Urban
Fatal,Female,78,Daylight,Fine no high winds,Urban
Slight,Male,50,Daylight,Raining no high winds,Urban
Slight,Male,47,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,47,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,47,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,47,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,35,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,55,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,58,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,10,Daylight,Fine no high winds,Urban
Slight,Male,12,Daylight,Fine no high winds,Urban
Slight,Female,16,Darkness - lights unlit,Fine no high winds,Urban
Fatal,Male,79,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,5,Daylight,Fine no high winds,Urban
Slight,Male,37,Daylight,Fine no high winds,Urban
Fatal,Female,35,Darkness - lights lit,Fine high winds,Urban
Serious,Female,63,Daylight,Fine no high winds,Urban
Serious,Female,-1,Daylight,Fine no high winds,Urban
Serious,Female,6,Daylight,Fine no high winds,Urban
Fatal,Female,35,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,24,Daylight,Fine no high winds,Urban
Serious,Female,42,Daylight,Fine no high winds,Rural
Serious,Male,84,Daylight,Raining no high winds,Rural
Fatal,Male,31,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,37,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,7,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,39,Darkness - lights lit,Fine no high winds,Rural
Serious,Female,20,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,50,Daylight,Fine no high winds,Urban
Fatal,Female,78,Daylight,Fine no high winds,Urban
Serious,Male,15,Daylight,Fine no high winds,Urban
Serious,Female,16,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,15,Daylight,Fine no high winds,Urban
Serious,Female,61,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,27,Daylight,Fine no high winds,Urban
Serious,Male,27,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,45,Daylight,Fine no high winds,Rural
Slight,Male,5,Daylight,Fine no high winds,Urban
Fatal,Male,28,Darkness - lighting unknown,Fine no high winds,Urban
Serious,Female,80,Daylight,Fine no high winds,Urban
Fatal,Male,74,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,62,Daylight,Raining no high winds,Urban
Slight,Female,54,Daylight,Raining no high winds,Urban
Slight,Female,47,Daylight,Raining no high winds,Urban
Serious,Female,9,Daylight,Fine no high winds,Urban
Slight,Female,30,Daylight,Fine no high winds,Urban
Slight,Male,2,Darkness - lights lit,Other,Urban
Serious,Male,8,Daylight,Fine no high winds,Urban
Slight,Female,87,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,-1,Daylight,Fine no high winds,Urban
Serious,Male,26,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,28,Darkness - lights lit,Raining no high winds,Urban
Slight,Male,8,Darkness - lights lit,Other,Urban
Slight,Female,75,Daylight,Fine no high winds,Urban
Serious,Female,72,Daylight,Fine no high winds,Urban
Slight,Female,26,Daylight,Raining no high winds,Urban
Slight,Male,24,Daylight,Fine no high winds,Urban
Slight,Female,25,Daylight,Fine no high winds,Urban
Fatal,Male,79,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,51,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,12,Darkness - lights lit,Fine no high winds,Rural
Fatal,Male,57,Daylight,Fine no high winds,Urban
Slight,Female,21,Daylight,Fine no high winds,Urban
Fatal,Male,23,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,42,Daylight,Fine no high winds,Urban
Slight,Male,11,Daylight,Fine no high winds,Urban
Fatal,Male,46,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,39,Daylight,Fine no high winds,Urban
Serious,Male,4,Daylight,Fine no high winds,Rural
Fatal,Female,94,Daylight,Fine no high winds,Urban
Serious,Male,13,Daylight,Fine no high winds,Urban
Fatal,Male,54,Daylight,Fine no high winds,Urban
Serious,Male,43,Daylight,Fine no high winds,Urban
Serious,Male,48,Daylight,Fine no high winds,Urban
Serious,Male,48,Daylight,Fine no high winds,Urban
Serious,Male,65,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,73,Darkness - lights lit,Fine no high winds,Urban
Fatal,Female,91,Darkness - lights lit,Raining no high winds,Urban
Fatal,Male,65,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,26,Daylight,Fine no high winds,Urban
Slight,Female,29,Daylight,Fine no high winds,Rural
Slight,Male,22,Daylight,Fine no high winds,Rural
Slight,Male,28,Daylight,Fine no high winds,Rural
Slight,Female,31,Daylight,Fine no high winds,Rural
Fatal,Male,43,Darkness - lights lit,Raining high winds,Urban
Serious,Male,15,Daylight,Other,Urban
Serious,Female,37,Darkness - lights lit,Fine no high winds,Urban
Serious,Male,42,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,7,Daylight,Fine no high winds,Urban
Fatal,Male,60,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,75,Darkness - lights lit,Raining no high winds,Rural
Fatal,Male,27,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,27,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,69,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,12,Daylight,Other,Urban
Fatal,Male,69,Darkness - no lighting,Fine no high winds,Rural
Fatal,Male,69,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,63,Daylight,Fine no high winds,Urban
Serious,Female,89,Daylight,Fine no high winds,Rural
Serious,Female,77,Daylight,Fine no high winds,Urban
Serious,Male,20,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,66,Daylight,Fine no high winds,Urban
Fatal,Male,28,Darkness - lights lit,Fine high winds,Urban
Slight,Male,11,Daylight,Fine no high winds,Urban
Fatal,Male,34,Darkness - lights lit,Raining no high winds,Urban
Serious,Female,16,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,27,Daylight,Fine no high winds,Urban
Fatal,Male,43,Darkness - lights lit,Fine no high winds,Urban
Fatal,Male,34,Darkness - no lighting,Raining no high winds,Rural
Fatal,Male,34,Darkness - no lighting,Raining no high winds,Rural
Slight,Male,48,Daylight,Fine no high winds,Urban
Fatal,Male,38,Darkness - no lighting,Fine no high winds,Rural
Serious,Female,22,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,51,Daylight,Fine no high winds,Urban
Serious,Female,51,Daylight,Fine no high winds,Urban
Serious,Female,51,Daylight,Fine no high winds,Urban
Fatal,Male,37,Darkness - no lighting,Fine no high winds,Rural
Slight,Female,17,Daylight,Fine no high winds,Urban
Slight,Female,5,Daylight,Fine no high winds,Urban
Slight,Male,26,Daylight,Fine no high winds,Urban
Fatal,Female,83,Daylight,Raining no high winds,Urban
Serious,Male,58,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,19,Darkness - lights lit,Fine no high winds,Urban
Slight,Female,16,Daylight,Fine no high winds,Urban
Slight,Female,47,Daylight,Fine no high winds,Urban
Slight,Male,70,Daylight,Fine no high winds,Urban
Slight,Female,40,Daylight,Fine no high winds,Urban
Serious,Male,28,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,78,Daylight,Fine no high winds,Urban
Serious,Male,73,Daylight,Fine no high winds,Rural
Serious,Female,17,Darkness - lights lit,Fine no high winds,Urban
Slight,Male,18,Darkness - lights lit,Fine no high winds,Urban
Serious,Female,80,Daylight,Fine no high winds,Rural
Slight,Female,42,Daylight,Fine no high winds,Urban
Slight,Male,19,Daylight,Snowing no high winds,Rural
Slight,Male,19,Daylight,Snowing no high winds,Rural
Slight,Male,19,Daylight,Snowing no high winds,Rural
Slight,Male,19,Daylight,Snowing no high winds,Rural
Slight,Male,19,Daylight,Snowing no high winds,Rural
Slight,Male,19,Daylight,Snowing no high winds,Rural
Fatal,Female,81,Daylight,Snowing no high winds,Rural
Fatal,Female,81,Daylight,Snowing no high winds,Rural
Fatal,Female,81,Daylight,Snowing no high winds,Rural
Fatal,Female,81,Daylight,Snowing no high winds,Rural
